Date,bc_flux0,bc_flux1,bc_flux2
03/01/1990,42904.47656,0,0
03/02/1990,156096.3125,0,0
03/03/1990,99508.60156,0,0
03/04/1990,57444.92578,0,0
03/05/1990,73983.22656,0,0
03/06/1990,59728.49609,0,0
03/07/1990,39327.85156,0,0
03/08/1990,143095.9688,0,0
03/09/1990,880030.5625,0,0
03/10/1990,852411.5,0,0
03/11/1990,584914.9375,0,0
03/12/1990,352287.125,0,0
03/13/1990,212542.4375,0,0
03/14/1990,157734.5156,0,0
03/15/1990,131591.1563,0,0
03/16/1990,124530.3203,0,0
03/17/1990,123531.8125,0,0
03/18/1990,120382.1563,0,0
03/19/1990,104076.4453,0,0
03/20/1990,107799.9375,0,0
03/21/1990,130423.5547,0,0
03/22/1990,110278.4531,0,0
03/23/1990,88487.625,0,0
03/24/1990,53398.90625,0,0
03/25/1990,116720.2813,0,0
03/26/1990,235402.4375,0,0
03/27/1990,94632.78906,0,0
03/28/1990,80107.35938,0,0
03/29/1990,71785.59375,0,0
03/30/1990,63748.23828,0,0
03/31/1990,49222.21484,0,0
04/01/1990,90756.65625,0,0
04/02/1990,30454.12891,0,0
04/03/1990,984965.5,0,0
04/04/1990,99920.20313,0,0
04/05/1990,61282.79688,0,0
04/06/1990,38618.58984,0,0
04/07/1990,212715.0156,0,0
04/08/1990,38729.71875,0,0
04/09/1990,35665.38672,0,0
04/10/1990,56264.9375,0,0
04/11/1990,143571.6094,0,0
04/12/1990,46594.8125,0,0
04/13/1990,641922.25,0,0
04/14/1990,170580.125,0,0
04/15/1990,77271.54688,0,0
04/16/1990,50843.65625,0,0
04/17/1990,39238.80469,0,0
04/18/1990,181856.4531,0,0
04/19/1990,55129.00781,0,0
04/20/1990,48970.53125,0,0
04/21/1990,372402.5,0,0
04/22/1990,273772.875,0,0
04/23/1990,177216.3906,0,0
04/24/1990,103304.1484,0,0
04/25/1990,73262.11719,0,0
04/26/1990,63987.69141,0,0
04/27/1990,282397.125,0,0
04/28/1990,387986.8125,0,0
04/29/1990,825798.875,0,0
04/30/1990,538307.4375,0,0
05/01/1990,221550.6719,0,0
05/02/1990,120288.6875,0,0
05/03/1990,66918.82813,0,0
05/04/1990,1290880,0,0
05/05/1990,416388.25,0,0
05/06/1990,173984.5625,0,0
05/07/1990,50243.38672,0,0
05/08/1990,803309.5,0,0
05/09/1990,126616.7344,0,0
05/10/1990,78934.28906,0,0
05/11/1990,49001.64844,0,0
05/12/1990,607576.875,0,0
05/13/1990,101464.2109,0,0
05/14/1990,120421.2188,0,0
05/15/1990,62677.60156,0,0
05/16/1990,295194.5625,0,0
05/17/1990,198579.6563,0,0
05/18/1990,78104.375,0,0
05/19/1990,186505.0313,0,0
05/20/1990,105803.4219,0,0
05/21/1990,99164.09375,0,0
05/22/1990,19068.92773,0,0
05/23/1990,6172698.5,0,0
05/24/1990,870893.25,0,0
05/25/1990,919697.625,0,0
05/26/1990,760205.25,0,0
05/27/1990,607195.4375,0,0
05/28/1990,448288.5313,0,0
05/29/1990,299875.75,0,0
05/30/1990,176697.2813,0,0
05/31/1990,228697.1563,0,0
06/01/1990,181430.1406,0,0
06/02/1990,132538.2031,0,0
06/03/1990,161986.6719,0,0
06/04/1990,127323.7969,0,0
06/05/1990,98572.42188,0,0
06/06/1990,330963.1563,0,0
06/07/1990,136513.1875,0,0
06/08/1990,328941.9375,0,0
06/09/1990,211885.7188,0,0
06/10/1990,106573.7734,0,0
06/11/1990,79505.42969,0,0
06/12/1990,276607.7188,0,0
06/13/1990,16708.80664,0,0
06/14/1990,739578.0625,0,0
06/15/1990,316538.5313,0,0
06/16/1990,146552.5,0,0
06/17/1990,143746.4063,0,0
06/18/1990,137188.3594,0,0
06/19/1990,476589.4063,0,0
06/20/1990,0,0,0
06/21/1990,2295390.75,0,0
06/22/1990,2338031.5,0,0
06/23/1990,1949916.875,0,0
06/24/1990,3192558,0,0
06/25/1990,795357.125,0,0
06/26/1990,530767.75,0,0
06/27/1990,23885.16797,0,0
06/28/1990,99699.625,0,0
06/29/1990,398867.6563,0,0
06/30/1990,573381.5,0,0
07/01/1990,605521.3125,0,0
07/02/1990,256585.0156,0,0
07/03/1990,2978030.5,0,0
07/04/1990,0,0,0
07/05/1990,71870.32813,0,0
07/06/1990,1267804.625,0,0
07/07/1990,0,0,0
07/08/1990,15129.39063,0,0
07/09/1990,25272.9082,0,0
07/10/1990,445722.625,0,0
07/11/1990,51733.95703,0,0
07/12/1990,11750.83398,0,0
07/13/1990,20795.55469,0,0
07/14/1990,287989.5,0,0
07/15/1990,27536.73828,0,0
07/16/1990,581286.9375,0,0
07/17/1990,139353.8125,0,0
07/18/1990,21610.40625,0,0
07/19/1990,184360.1406,0,0
07/20/1990,493010.4063,0,0
07/21/1990,20354.42578,0,0
07/22/1990,133027.6563,0,0
07/23/1990,142665.4688,0,0
07/24/1990,54671.15625,0,0
07/25/1990,345840.1563,0,0
07/26/1990,270243.4375,0,0
07/27/1990,320403.0938,0,0
07/28/1990,372763.4063,0,0
07/29/1990,1076935.875,0,0
07/30/1990,137806.5625,0,0
07/31/1990,392285.25,0,0
08/01/1990,205957.6406,0,0
08/02/1990,104016.7813,0,0
08/03/1990,1750577.125,0,0
08/04/1990,210639.875,0,0
08/05/1990,350264.5625,0,0
08/06/1990,711649.0625,0,0
08/07/1990,1438873.5,0,0
08/08/1990,985820,0,0
08/09/1990,819941.5,0,0
08/10/1990,2062740.625,0,0
08/11/1990,1836085.625,0,0
08/12/1990,1560173.125,0,0
08/13/1990,1137844.625,0,0
08/14/1990,671454.25,0,0
08/15/1990,323939.3125,0,0
08/16/1990,287824.4063,0,0
08/17/1990,243245.8906,0,0
08/18/1990,96336.32031,0,0
08/19/1990,2831359.25,0,0
08/20/1990,186326.9375,0,0
08/21/1990,161674.0313,0,0
08/22/1990,65286.55469,0,0
08/23/1990,942964.125,0,0
08/24/1990,40578.75,0,0
08/25/1990,1902765,0,0
08/26/1990,102017.6797,0,0
08/27/1990,136027.4063,0,0
08/28/1990,275456.5,0,0
08/29/1990,113464.8594,0,0
08/30/1990,149528.3906,0,0
08/31/1990,547972.8125,0,0
09/01/1990,167020.1406,0,0
09/02/1990,735085.0625,0,0
09/03/1990,239212.7344,0,0
09/04/1990,1267270,0,0
09/05/1990,687905.25,0,0
09/06/1990,270371.625,0,0
09/07/1990,144798.7031,0,0
09/08/1990,45531.14063,0,0
09/09/1990,5221261,0,0
09/10/1990,33358.64063,0,0
09/11/1990,526324.3125,0,0
09/12/1990,52512.12109,0,0
09/13/1990,65953.28906,0,0
09/14/1990,31916.88477,0,0
09/15/1990,116257.4688,0,0
09/16/1990,155980.8594,0,0
09/17/1990,28227.22266,0,0
09/18/1990,161013.1563,0,0
09/19/1990,21122.88867,0,0
09/20/1990,619487.375,0,0
09/21/1990,10791.99609,0,0
09/22/1990,1548335.625,0,0
09/23/1990,117239.3672,0,0
09/24/1990,308656.9375,0,0
09/25/1990,49447.35547,0,0
09/26/1990,29651.08203,0,0
09/27/1990,36653.63281,0,0
09/28/1990,44858.90234,0,0
09/29/1990,239700.1563,0,0
09/30/1990,1143.119751,0,0
10/01/1990,234582.1563,0,0
10/02/1990,220554.2969,0,0
10/03/1990,202604.4375,0,0
10/04/1990,156930.1875,0,0
10/05/1990,110854.6172,0,0
10/06/1990,91787.46875,0,0
10/07/1990,76638.58594,0,0
10/08/1990,50632.17188,0,0
10/09/1990,54328.26172,0,0
10/10/1990,41758.61719,0,0
10/11/1990,57082.02734,0,0
10/12/1990,73234.88281,0,0
10/13/1990,74205.33594,0,0
10/14/1990,63925.47266,0,0
10/15/1990,52250.97266,0,0
10/16/1990,97917.5625,0,0
10/17/1990,132529.9688,0,0
10/18/1990,126262.2813,0,0
10/19/1990,96094.44531,0,0
10/20/1990,61625.85156,0,0
10/21/1990,35438.83203,0,0
10/22/1990,23751.95703,0,0
10/23/1990,20381.74219,0,0
10/24/1990,18585.78125,0,0
10/25/1990,17123.77539,0,0
10/26/1990,39954.96094,0,0
10/27/1990,53165.96094,0,0
10/28/1990,48149.22656,0,0
10/29/1990,34141.18359,0,0
10/30/1990,25655.11719,0,0
10/31/1990,24742.07617,0,0
11/01/1990,26620.12695,0,0
11/02/1990,25956.21875,0,0
11/03/1990,19219.95703,0,0
11/04/1990,78238.98438,0,0
11/05/1990,47766.34766,0,0
11/06/1990,25268.28711,0,0
11/07/1990,67853.79688,0,0
11/08/1990,132865.7031,0,0
11/09/1990,136001.5781,0,0
11/10/1990,120136.3125,0,0
11/11/1990,101328.625,0,0
11/12/1990,74299.00781,0,0
11/13/1990,88418.07031,0,0
11/14/1990,101735.0313,0,0
11/15/1990,108911.9922,0,0
11/16/1990,94543.63281,0,0
11/17/1990,66119.83594,0,0
11/18/1990,39793.50781,0,0
11/19/1990,1467740.25,0,0
11/20/1990,666632.25,0,0
11/21/1990,244196.2188,0,0
11/22/1990,384419.8125,0,0
11/23/1990,399901.5313,0,0
11/24/1990,280586.5313,0,0
11/25/1990,156675.375,0,0
11/26/1990,226631.5938,0,0
11/27/1990,154322.2031,0,0
11/28/1990,94225.52344,0,0
11/29/1990,45444.86328,0,0
11/30/1990,205439.1719,0,0
12/01/1990,85719.99219,0,0
12/02/1990,32855.73438,0,0
12/03/1990,324983.75,0,0
12/04/1990,187486.2188,0,0
12/05/1990,109228.3984,0,0
12/06/1990,72971.96875,0,0
12/07/1990,46357.13281,0,0
12/08/1990,28694.37891,0,0
12/09/1990,282292.6875,0,0
12/10/1990,84223.96875,0,0
12/11/1990,34450.82422,0,0
12/12/1990,19457.41211,0,0
12/13/1990,86804.86719,0,0
12/14/1990,84275.92969,0,0
12/15/1990,55914.39453,0,0
12/16/1990,39024.23828,0,0
12/17/1990,27823.9375,0,0
12/18/1990,24415.21094,0,0
12/19/1990,21431.11914,0,0
12/20/1990,64561.73438,0,0
12/21/1990,88814.03906,0,0
12/22/1990,63106.67188,0,0
12/23/1990,52679.82422,0,0
12/24/1990,31325.58008,0,0
12/25/1990,17386.64648,0,0
12/26/1990,202278.375,0,0
12/27/1990,17490.3418,0,0
12/28/1990,14902.36719,0,0
12/29/1990,34260.03516,0,0
12/30/1990,70348.49219,0,0
